Disease,Orphanet
Tatton-Brown-Rahman,ORPHA:404443
ICF1,ORPHA:2268
Sotos 1,ORPHA:821
Sotos-like (Luscan-Lumish syndrome),ORPHA:597738
Weaver,ORPHA:3447
Kabuki 1,ORPHA:2322
Kleefstra,ORPHA:261494
Schinzel-Giedon,ORPHA:798
Rubinstein-Taybi 1,ORPHA:783
Rubinstein-Taybi 2,ORPHA:783
SBBYS,ORPHA:3047
Coffin-Lowry,ORPHA:192
Kabuki 2,ORPHA:2322
Claes-Jensen XL-IDD,ORPHA:85279
Siderius XL-IDD,ORPHA:85287
Cornelia de Lange 5,ORPHA:199
CSS1,ORPHA:1465
CSS2,ORPHA:1465
CSS,ORPHA:1465
CSS3,ORPHA:1465
CSS4,ORPHA:1465
CSS5,ORPHA:1465
CSS7,ORPHA:1465
CSS8,ORPHA:1465
CSS9,ORPHA:1465
CSS10,ORPHA:1465
CSS11,ORPHA:1465
CSS12,ORPHA:1465
Nicolaides-Baraitser,ORPHA:3051
Floating Harbor,ORPHA:2044
Schimke immuno-osseous dysplasia,ORPHA:1830
ADNP symdrome (ASD+ID+facial dysmorphismsyndrome),ORPHA:404448
Alpha-thalassemia-X-linked intellectual disability syndrome,ORPHA:847
CHARGE,ORPHA:138